@RELATION Crime2TrainData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_4 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_6 NUMERIC
@ATTRIBUTE mvar_7 NUMERIC
@ATTRIBUTE mvar_8 NUMERIC
@ATTRIBUTE mvar_9 NUMERIC
@ATTRIBUTE mvar_10 NUMERIC
@ATTRIBUTE mvar_11 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_13 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_16 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_22 NUMERIC
@ATTRIBUTE mvar_23 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_31 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_33 {0,1}
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_35 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
7.107067979,?,?,6,0,0,2,185.8799216,4,0,4,110.7398568,7,No,0,0,0,0.02173913,?,180.000018,0,2,10,?,0,0,?,0,1,?,?,9.013478121,No,?,1,0,?,?,0,8,0
6797.531478,0,2780.866846,2,0,5,0,168.6717214,1,0,4,353.221957,1,No,0,5.555555556,10080,0.003952569,?,600.00006,0,3,5,2040.016191,30,2994.69614,?,1,6,3.148549285,4.595588235,3468.835404,Yes,?,0,0,2050.668485,52.41708717,3679.227347,0,1
165.8315862,0,?,0,0,1,2,33.42344615,4,0,2,289.2601432,0,Yes,0,0,533.3333333,0.02173913,?,260.000026,0,1,0,1265.089406,30,13.3333417,0,0,0,3.315101373,0.136749408,98.58698048,No,?,2,0,28.60362554,50.76042635,0,1,1
486.1234498,0,?,0,0,3,4,50.66508916,3,0,3,200.477327,2,No,0,16.66666667,0,0.025946704,28.51405623,232.0000232,0,1,7,319.367614,0,12.99467733,0,5,1,17.05557449,0.933129258,475.0069954,Yes,0,1,2,242.4073791,54.96244367,107.9888969,9,0
5042.464731,0,?,0,0,1,6,154.6832954,2,0,1,310.2625298,2,No,0,11.11111111,6666.666667,0.008695652,16.93224511,8.0000008,0,1,4,920.3247645,30,231.8972919,0,3,4,3.808324884,13.96094394,5394.946344,No,0,1,2,562.834764,53.95192789,0,1,0
?,?,?,4,?,6,12,95.23881335,4,?,6,?,3,No,?,?,?,?,?,180.000018,?,0,2,?,?,?,?,?,?,?,?,?,No,?,3,?,?,?,?,1,0
23.6902266,0,?,10,0,0,0,80.58815281,2,0,2,192.8400955,2,Yes,0,16.66666667,53.33333333,0.02173913,20.65734201,160.000016,0,3,8,331.7486647,30,11.69019234,0,0,0,16.16606752,0.51281028,27.63472963,No,27.44863355,1,0,71.50906384,53.96427975,0,11,0
23.6902266,0,?,5,0,4,8,98.41126718,0,0,2,?,1,No,?,0,?,0.065217391,?,240.000024,0,3,5,?,0,?,?,0,16,?,?,16.50820169,No,?,2,0,0,?,?,27,0
?,0,?,3,?,1,0,36.20806552,0,0,5,284.4868735,1,No,0,0,0,0,?,360.000036,0,0,15,4324.478766,30,0,?,?,21,17.48205859,8.452589991,0,No,?,2,?,2357.350547,53.88294503,0,?,1
135.2238134,?,?,3,0,4,5,93.46240111,1,0,1,?,6,No,?,0,?,?,?,120.000012,?,3,4,?,0,?,?,1,1,?,?,0,No,?,3,0,?,?,?,14,0
23.6902266,0,?,1,0,5,0,142.2789693,0,0,4,261.575179,1,No,0,0,133.3333333,0.02173913,?,60.000006,0,4,9,400.3206375,30,5.932898045,0,0,0,10.79297131,0.189959294,111.3313122,No,?,0,0,13.24448031,52.40861292,0,0,1
3098.681639,0,2628.147004,4,0,3,2,235.7794284,2,0,3,315.9904535,8,No,0,0,6666.666667,0,?,800.00008,0,1,5,5058.452845,0,206.6981541,?,1,3,0.062682336,0.044753315,3821.516625,No,?,3,0,26.21071523,51.10332165,0,?,1
?,0,?,3,0,5,5,119.5581556,0,0,3,126.0143198,8,No,?,5.555555556,?,0.032608696,25.54663097,200.00002,0,1,4,339.6852356,0,?,0,?,0,17.32096135,0.07615665,20.83335053,No,?,1,?,12.74363862,53.84743782,?,17,0
3572.817834,0,?,1,0,5,3,2.406894272,1,0,2,391.4081146,13,No,0,0,10640,0.00310559,0,500.00005,0,2,6,2449.54325,30,7611.795304,0,2,10,3.418964925,2.332366687,9738.41929,No,?,1,0,910.1963021,52.3310071,0,3,1
3783.56609,0,?,9,0,9,9,95.784926,3,0,4,244.3914081,4,No,3,22.22222222,0,0.005434783,11.54618474,440.000044,0,0,12,397.4634719,0,145.4249893,0,6,2,13.11165549,1.935675899,2475.635958,Yes,47.63614602,1,2,867.1795657,55.00751127,0,21,0
33.16631724,?,?,9,1,3,2,13.36900511,2,0,5,53.46062053,3,No,?,0,?,?,?,120.000012,?,2,6,?,0,?,?,0,1,?,?,0,No,?,1,0,?,?,?,18,0
?,?,?,2,0,7,3,125.7004044,4,?,1,?,11,No,?,0,?,0.043478261,?,60.000006,0,1,1,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,13,0
42.64240788,0,?,2,0,6,0,48.93846171,3,0,1,149.8806683,1,No,0,11.11111111,0,0.02173913,22.98081214,120.000012,0,3,7,332.7010532,0,3.022893084,0,0,0,18.9870377,0.308284779,9.310625752,No,29.28386196,4,0,34.39112954,54.36488065,95.82113388,6,0
?,?,?,4,?,3,2,53.20675919,2,?,3,?,4,No,?,?,?,?,?,260.000026,?,4,2,?,?,?,?,?,?,?,?,?,Yes,?,2,?,?,?,?,?,0
11.8451133,?,?,2,0,3,2,32.35128003,0,0,3,116.4677804,1,No,0,0,0,0.02173913,?,320.000032,0,1,6,?,0,0,?,0,2,?,?,323.8909171,No,?,1,0,?,?,0,0,0
20.13669261,0,?,3,0,8,7,153.7675269,0,0,0,26.73031026,7,No,0,5.555555556,80,0.043478261,47.4118697,160.000016,0,0,11,317.1453742,0,5.995613669,0,0,2,32.16418698,0.169606513,1003.269449,No,?,0,0,23.65085769,57.11901185,0,11,0
?,?,?,1,?,4,0,62.9673877,0,?,2,?,1,No,?,?,?,?,?,43.20000432,?,2,6,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,0
?,?,?,10,1,8,2,84.10310005,1,?,4,?,6,No,?,0,?,?,?,140.000014,?,1,3,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,19,0
30.79729458,0,?,1,0,1,8,117.7142356,0,0,3,179.4749403,3,No,0,11.11111111,0,0.02173913,16.78318211,220.000022,0,0,3,327.304185,30,1.11633811,0,0,0,11.37189077,0.207825537,85.57851755,No,?,3,0,37.67442508,54.78602519,368.0748317,10,0
?,0,?,3,0,10,5,40.33910551,4,0,0,215.75179,7,No,0,5.555555556,0,0.006393862,31.57072735,60.000006,0,0,10,322.5422424,0,0,0,?,0,21.41042147,0.225875968,0.561278857,Yes,?,2,?,15.74868877,54.74878985,0,21,0
61.64196961,1,?,1,0,3,1,135.7062515,1,0,1,165.1551313,9,No,0,11.11111111,0,0.02173913,34.67202142,20.64000206,0,0,6,317.1453742,30,16.49420915,0,0,0,24.61004537,1.712386103,0,No,53.55219287,2,0,72.39944907,55.62629659,202.2890604,7,0
11.8451133,0,?,1,1,4,7,163.6357353,1,?,1,?,11,No,?,0,?,0.108695652,?,168.0000168,0,2,8,?,0,?,?,0,?,?,?,0,No,?,0,?,0,?,?,9,0
157.5400069,0,?,2,0,6,4,161.2535021,3,0,2,180.4295943,8,No,1,0,0,0.018115942,0,160.000016,0,0,2,?,0,14.88868917,?,1,1,15.64705079,0.260994493,357.4685993,Yes,0,1,0,64.21903477,53.66382908,0,4,0
1166.933182,0,?,1,0,5,1,129.3794608,1,0,5,164.2004773,7,No,1,16.66666667,560,0.00621118,?,340.000034,0,3,6,317.1453742,0,45.09253377,0,2,1,19.52676224,1.505349694,903.9230916,Yes,?,3,1,423.6564226,55.08662995,991.6726872,7,0
830.0581595,1,?,0,0,7,4,71.82394269,0,0,1,202.3866348,4,No,0,16.66666667,26.66666667,0.007246377,0,1000.0001,1,4,4,317.1453742,0,163.9637278,?,4,6,2.482518724,0.358092303,443.3772809,No,0,0,1,272.4022315,55.65112374,1406.897601,2,1
18.95218128,0,?,4,0,3,6,41.05592286,2,0,1,186.1575179,0,No,0,5.555555556,746.6666667,0.016304348,?,112.0000112,0,1,13,1206.041318,0,16.74507165,?,0,5,?,0.177482976,99.64350539,Yes,40.45481748,3,?,18.809388,54.25638458,215.9777938,3,1
122.4310911,0,?,3,0,6,9,98.18867855,0,0,2,180.4295943,1,No,1,33.33333333,0,0.025083612,?,84.72000847,0,0,2,320.0025397,0,34.46850704,0,1,0,19.77274416,1.315101626,210.0173419,Yes,32.1602857,3,1,114.3588531,54.88232349,107.9888969,22,0
787.4631321,0,?,0,0,4,4,30.71736992,2,0,1,215.75179,6,No,0,0,0,0.020703934,0,160.000016,0,0,0,418.733482,0,30.58013834,0,3,0,?,0.04230186,1007.726664,No,1.634371324,1,3,5.898802154,50.52078117,6.083881516,3,1
2824.064532,0,2399.975557,4,0,2,1,47.66849345,1,0,0,329.3556086,1,No,0,0,1013.333333,0.002717391,0,600.00006,0,3,15,952.0710482,29,35.44687077,0,3,5,2.543501901,0.093657714,707.0792947,No,0,2,1,41.79245677,51.22833504,30.41940758,6,0
?,?,?,4,0,8,0,269.282301,2,0,1,25.77565633,7,No,1,0,0,0.108695652,?,68.0000068,0,2,3,?,0,9.946697991,2,0,0,?,?,10.40016706,No,?,3,0,?,?,261.6069052,13,0
503.3699347,0,?,6,0,5,7,95.43982798,4,0,1,317.8997613,1,No,0,0,1466.666667,0.005434783,?,140.000014,0,4,10,1110.802467,30,479.6365504,0,0,3,1.229514895,0.622555671,225.6010843,No,?,1,0,78.131304,51.0875404,0,?,1
663.3263447,0,2566.446451,7,0,2,0,83.15304753,2,0,5,248.2100239,3,No,0,0,0,0,?,356.0000356,0,1,1,1269.533885,1,0,?,0,1,?,0,742.5389119,Yes,?,2,0,0,50.02503756,0,7,1
662.9946815,0,?,2,0,7,4,65.31796648,2,0,2,121.2410501,2,No,0,0,0,0.054347826,?,500.00005,0,1,22,?,0,18.07464288,?,2,6,?,?,9.904921012,No,?,4,0,0,?,0,0,0
?,?,?,3,0,3,5,163.2039507,0,0,2,?,8,No,?,0,?,?,?,60.000006,?,1,4,?,0,?,?,0,0,?,?,0,No,?,2,0,?,?,?,0,0
?,?,?,2,0,6,6,30.71673364,1,?,3,189.9761337,1,No,0,0,0,0.02173913,?,140.000014,0,3,0,?,30,0,?,?,?,?,?,0,Yes,?,0,?,?,?,0,5,0
41.41051609,0,?,2,0,6,5,65.37576169,1,0,0,67.78042959,2,No,0,5.555555556,0,0.02173913,38.42034806,140.000014,0,0,3,317.1453742,0,0,0,0,1,26.06028909,0.254520623,0,No,?,1,0,31.94257015,55.77366049,0,5,0
?,?,?,1,0,1,4,62.61728009,2,?,1,138.424821,3,No,0,0,0,0.02173913,?,120.000012,0,4,5,?,0,0,?,?,?,?,?,0,No,?,0,?,?,?,0,?,0
?,?,?,2,0,6,4,164.7606255,0,?,2,132.6968974,2,No,?,0,?,?,?,240.000024,?,4,4,?,1,?,?,?,?,?,?,0,No,?,1,?,?,?,?,39,0
?,?,?,2,0,6,5,43.01057189,1,?,3,199.522673,8,No,0,0,0,0.02173913,?,200.00002,0,0,2,?,30,0,?,?,?,?,?,0,Yes,?,3,?,?,?,0,11,0
45.01143053,0,?,8,0,2,3,145.032524,0,0,1,219.5704057,1,No,0,5.555555556,200,0.02173913,?,128.0000128,0,1,1,328.2565735,30,26.98026151,0,0,0,21.6376137,0.339688114,1.155574118,No,?,0,0,39.78909,54.79886496,0,0,1
91.01785059,?,?,5,1,4,4,145.219255,2,0,5,93.55608592,6,No,0,5.555555556,0,?,?,120.000012,?,1,10,?,0,0,?,0,2,?,?,0,No,?,4,0,5.731854923,?,0,4,0
127.9272236,0,?,1,0,2,6,98.73081999,2,0,0,295.9427208,3,No,0,0,0,0.014492754,9.804650702,168.0000168,0,1,6,412.3842253,30,0,0,0,0,7.466498423,0.303526588,198.4616007,No,15.77897467,1,0,44.01841984,51.67542981,0,1,0
14.26151641,0,?,7,0,9,7,96.69420456,3,0,5,177.5656325,0,No,0,0,0,0.032608696,?,320.000032,0,2,7,352.7012119,0,18.21261726,0,0,1,14.24417977,0.041902786,30.77128795,No,?,0,0,10.51767554,53.16928882,0,5,0
544.8752117,?,?,0,0,1,1,111.6320068,2,0,1,158.4725537,2,No,0,0,0,0.02173913,?,165.5600166,0,2,5,?,0,11.67764922,0,1,3,?,?,488.8408684,No,?,0,0,0,?,0,?,0
392.5470547,0,?,3,0,1,1,142.5861432,2,0,6,171.8377088,5,No,1,38.88888889,240,0.025362319,29.84486968,168.0000168,0,3,1,328.8914991,0,98.28792618,0,2,0,20.73951109,2.093604376,117.2742648,No,35.57289509,1,1,303.6213637,54.74750587,73.0065782,15,0
498.2528458,0,?,2,0,1,6,82.4679541,2,0,0,178.5202864,1,No,0,5.555555556,0,0.014492754,25.76974565,580.000058,0,1,3,317.1453742,0,0,0,0,1,17.47242284,0.079299895,303.6188454,No,?,2,0,34.27983138,55.19278918,0,16,0
960.4017862,0,?,2,0,5,3,2.273897785,2,0,0,209.0692124,1,No,0,5.555555556,133.3333333,0.013833992,6.854578809,120.000012,0,6,12,475.8767927,0,23.24241031,0,4,1,?,0.961768697,353.9688606,Yes,19.51458976,0,0,217.0314,54.16124186,270.7327275,1,0
9.523471092,0,?,2,0,7,6,32.82875079,1,0,3,126.9689738,1,No,0,5.555555556,53.6,0.02173913,?,86.40000864,0,2,8,329.5264248,0,8.842903006,0,0,0,18.28963668,0.102294323,1.287639732,No,?,1,0,9.015150461,54.06094216,0,7,0
10.18679744,?,?,0,0,5,6,52.10699428,0,?,0,117.4224344,4,No,0,0,0,0.173913044,?,200.00002,0,2,0,?,0,0,?,0,?,?,?,0.792393681,No,?,2,?,?,?,0,12,0
20.23145351,0,?,2,0,3,3,169.5810908,2,0,2,164.2004773,4,No,0,0,0,0.010869565,8.366800536,160.000016,0,2,14,388.5745125,0,0,0,0,0,20.71507556,0.029930561,357.8647962,No,?,0,0,27.93583661,51.27691537,0,14,0
37.90436256,0,?,5,0,5,0,51.09187516,0,0,2,128.8782816,1,No,0,0,0,0.043478261,0,38.40000384,0,3,3,?,0,6.208846791,0,0,0,?,0,26.4131227,No,0,1,0,0,50.02503756,57.79687441,17,0
272.8640299,?,2443.29448,3,0,9,5,122.8747855,2,0,4,168.0190931,4,No,0,0,0,0.016304348,?,70.000007,0,1,17,?,0,1.768580601,?,1,1,?,?,686.311977,Yes,?,1,0,?,?,0,0,0
165.3104012,0,?,3,0,5,5,113.0826427,1,0,1,177.5656325,9,No,0,0,80,0.043478261,11.62985274,152.0000152,0,3,8,350.7964349,0,3.951084322,0,0,1,7.873551167,0.115565222,35.72374845,No,?,0,0,15.47044338,53.26322818,0,17,0
14.21413596,0,?,4,0,3,3,105.2719849,2,0,3,172.7923628,4,No,0,0,0,0.02173913,1.282909415,104.0000104,0,2,20,410.7969111,1,3.675135576,0,0,0,?,0.012748202,19.05046475,No,2.872531418,2,0,1.279928769,50.32548823,234.2294384,31,0
47.38045319,0,?,3,0,3,0,67.95087648,2,?,4,230.0715991,1,No,0,5.555555556,0,0.026086957,?,144.0000144,0,2,6,?,30,0,?,0,?,?,0,104.1667527,No,0,3,?,0,50.02503756,0,9,0
198.9979034,0,?,5,0,0,6,81.19393642,2,0,1,265.3937948,5,No,0,0,0,0.001449275,?,208.0000208,0,1,6,1220.644608,29,21.72469221,0,0,1,6.533117016,0.371396425,93.964684,Yes,?,3,0,64.21903477,51.46970456,115.5937488,0,1
11.8451133,?,?,0,1,6,4,55.00683526,1,0,2,50.59665871,4,No,0,0,0,?,?,240.000024,?,3,7,?,0,0,?,0,2,?,?,0,No,?,2,0,?,?,0,10,0
9.476090639,?,?,1,3,3,7,56.892957,2,0,0,34.36754177,4,No,0,0,0,?,?,258.3600258,?,2,4,?,0,0,?,0,1,?,?,0,No,?,4,0,?,?,0,3,0
?,?,?,3,?,7,8,20.55393749,2,?,1,?,8,No,?,?,?,?,?,92.0000092,?,4,9,?,?,?,?,?,?,?,?,?,Yes,?,3,?,?,?,?,?,0
714.9710387,0,?,5,0,2,1,195.6901698,3,0,2,289.2601432,0,No,0,0,0,0.001449275,0,360.000036,0,3,10,475.8767927,29,15.66636291,0,3,4,17.03621376,0.749062176,715.9607072,Yes,?,1,1,208.9066348,53.78467702,0,0,1
5085.486183,0,2657.834907,0,0,4,7,65.87565584,2,0,1,270.1670644,6,No,0,5.555555556,0,0.007905138,?,750.000075,0,0,2,475.8767927,0,150.5676705,0,5,3,15.87242528,2.162779819,2415.942301,No,0,0,2,1191.27979,54.66815608,2714.932127,0,1
14.21413596,0,?,0,0,0,10,75.32101653,4,0,5,169.928401,4,No,0,5.555555556,0,0.014492754,28.33556448,160.000016,0,2,15,?,0,0,?,0,1,?,0.101364834,309.9910113,No,?,3,0,14.13486554,54.26473043,0,11,0
12.5558201,?,?,10,1,3,2,122.4791211,0,0,0,36.27684964,5,No,0,0,0,?,?,480.000048,?,1,11,?,0,0,?,0,3,?,?,0,No,?,1,0,?,?,0,8,0
64.53217725,0,?,3,0,3,3,81.61995811,4,0,2,265.3937948,5,No,0,0,0,0.02173913,?,277.3880277,0,1,10,440.3209549,30,20.63344035,0,0,0,10.10490342,0.078459888,34.66722354,No,10.96708031,0,0,17.362512,52.25695686,39.54522986,0,0
1198.725466,0,?,7,0,4,9,17.89928642,1,0,3,169.928401,5,No,0,16.66666667,0,0.034782609,34.73895582,380.000038,0,1,3,317.1453742,0,103.7818149,0,2,0,22.89008368,0.716433113,59.19841125,Yes,39.24197088,1,0,209.79702,55.22283425,827.4078862,3,0
23.6902266,0,?,4,0,5,1,127.1944789,2,0,2,127.9236277,5,No,?,0,?,0.032608696,0,26.0000026,0,3,5,428.2573671,0,?,0,0,3,?,0,16.50820169,No,0,0,0,0,50.02503756,?,2,0
118.451133,?,?,1,0,6,6,94.47647694,2,0,1,191.8854415,1,No,0,0,0,0,?,216.0000216,0,4,10,?,0,0,?,0,3,?,?,96.01170101,Yes,?,3,0,?,?,0,1,1
35.5353399,0,?,5,0,5,3,220.7571672,1,0,2,124.1050119,0,No,0,5.555555556,0,0.076086957,?,280.000028,0,0,4,?,0,7.40044365,?,0,0,?,0.120969351,888.6695132,No,?,2,0,26.98980231,54.88232349,62.35978554,7,0
302.0503891,0,2844.120966,9,0,3,3,27.00887144,0,0,2,218.6157518,8,No,0,11.11111111,0,0.005434783,24.61178046,280.000028,0,0,18,317.1453742,0,56.60712236,0,2,3,9.143841703,1.146839333,1689.317295,Yes,?,2,0,401.2854937,54.75880487,0,9,0
265.3305379,0,?,4,0,4,5,126.7852275,4,0,0,210.0238664,6,No,0,5.555555556,0,0.017391304,27.5546631,480.000048,0,1,0,2220.970008,0,71.23240592,0,0,4,?,0.379580911,257.1647659,Yes,39.41751446,3,0,137.6201672,54.1478885,0,?,1
1366.499651,0,?,2,0,3,1,94.34359256,0,0,4,205.2505967,8,No,0,16.66666667,106.6666667,0.023913044,9.265821456,246.0000246,0,1,14,341.2725498,1,132.6686313,0,5,1,21.46833322,1.094523642,151.3471931,Yes,13.2549489,1,0,218.2556797,54.8460622,775.6948933,8,0
1099.984601,0,?,2,0,0,1,35.56980278,1,1,1,238.6634845,5,No,0,11.11111111,0,0.02173913,5.549977689,260.000026,0,1,8,386.3522726,1,51.74038993,0,4,1,15.80343377,0.963631043,413.7615671,No,?,2,1,201.5609566,54.01101653,146.0131564,6,0
1562.370444,0,?,2,0,2,6,117.3683766,0,0,3,150.8353222,3,No,0,16.66666667,266.6666667,0.009661836,?,0.128000013,0,1,15,333.3359789,0,51.7780193,0,3,1,14.22811781,7.693474902,233.8221687,No,0,1,3,215.2506295,55.21138851,44.10814099,10,0
?,?,?,3,0,2,2,216.0276973,2,?,5,?,3,No,?,0,?,?,?,300.00003,?,3,7,?,0,?,?,?,?,?,?,0,No,?,4,?,?,?,?,13,0
14.40365777,0,?,0,0,2,0,63.89264881,3,0,0,158.4725537,4,No,0,5.555555556,0,0.024154589,33.9134315,28.0000028,0,3,18,317.1453742,0,0,0,0,0,23.00076708,0.356819238,0,Yes,?,3,0,16.91731938,55.09931564,0,7,0
?,?,?,7,1,1,11,32.13651813,2,?,2,?,2,No,?,0,?,?,?,107.5200108,?,3,9,?,0,?,?,?,?,?,?,0,No,?,3,?,?,?,?,3,0
?,?,?,0,0,1,5,22.56294907,2,?,3,44.86873508,9,No,0,0,0,0.130434783,?,72.0000072,0,2,1,?,0,0,?,?,?,?,?,2.608295867,No,?,2,?,?,?,0,11,0
1539.438305,0,?,6,0,5,1,201.3394062,0,0,1,333.1742243,2,No,0,0,3066.666667,0,?,560.000056,0,1,10,1856.840134,30,354.092414,?,0,5,4.209179664,0.470641445,226.1623631,No,?,2,0,196.8864342,51.7943582,1581.809194,0,1
501.3799557,1,?,2,0,1,9,53.469696,1,0,0,190.9307876,11,No,1,27.77777778,0,0.007246377,0,300.00003,0,1,3,317.1453742,0,23.36784156,0,2,1,22.92009737,1.250980079,299.0625818,No,0,4,1,296.5539309,55.37973627,287.4634017,4,1
21.36858439,?,?,3,11,0,2,30.68834059,1,0,1,54.41527446,6,No,?,0,?,?,?,88.9500089,?,5,4,?,0,?,?,0,1,?,?,0,No,?,0,?,?,?,?,12,0
464.1389195,0,?,6,0,5,2,48.51443885,0,0,3,229.1169451,2,No,0,0,0,0.010869565,20.36144578,300.00003,0,1,1,627.9414916,0,0,0,1,2,13.80099642,0.43100008,46.68519437,No,?,2,0,102.1717052,53.07160741,0,3,1
78.6515523,0,?,7,0,4,3,14.5630307,1,0,1,46.77804296,2,No,0,0,0,0.065217391,?,208.0000208,0,2,1,?,0,11.81562359,0,1,0,?,0,171.718314,Yes,?,2,0,0,50.02503756,127.7615118,11,0
952.015446,0,?,2,0,4,6,81.92183171,0,0,1,315.9904535,3,No,0,0,0,0.010869565,?,160.000016,0,1,1,1303.819872,30,260.1945815,0,1,2,0.685964662,1.151727991,796.0915182,No,19.32659296,1,0,160.603236,52.04649079,101.9050154,0,1
